5000,128000,5000,128000,44.009076986041265,-432.6784966831948,-132.25899660619223,114.88372093023256,8,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146]",1.020675145174156,1.5253333172950676,0.13864046879445938,0.3997221018115423,0.0,0,44.009076986041265,-432.6784966831948,-132.25899660619223,114.88372093023256,8,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146]",1.020675145174156,1.5253333172950676,0.13864046879445938,0.3997221018115423,0.0,0,0,0,0,5000,128000,5000,128000,1000,32000,5000,32000,5000,18.07,5000,128000,5000,128000,False,43,5,default,706e79ec7bba47a5809c3c72139b9122,2023-12-07_10-17-01,1701969421,18.34520721435547,85.92229437828064,10975,RoboWiz,10.155.186.110,0,1,0,False,PACK,False,20,2,2,True,False,1,True,8,8,LunarLander-v2,,,,False,,True,False,False,1,<class 'ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector'>,False,False,auto,truncate_episodes,False,0,True,False,False,False,100,,False,False,deepmind,NoFilter,True,False,False,,0.99,0.0005,32,False,False,False,"[256, 256]",tanh,,relu,[],relu,False,False,True,False,20,256,False,False,False,False,1,64,1,32,50,50,32,2.0,0,0,True,84,False,True,,,,-1,2,True,EpsilonGreedy,1.0,0.02,10000,False,False,0,,"['obs', 'new_obs']",67108864,False,,10,episodes,180.0,False,False,True,0,False,False,False,60.0,False,60.0,100,,0,1000,False,,,WARN,True,False,,,False,False,False,True,False,,500,<class 'ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer'>,-1,50000,0.6,0.4,1e-06,1,False,1000,False,,1e-08,40,1.0,1,-10.0,10.0,False,0.5,True,[256],True,1,,,huber,1.0,sampler,<ray.rllib.policy.policy.PolicySpec object at 0x7fe1841bc580>,<function AlgorithmConfig.__init__.<locals>.<lambda> at 0x7fe2b6d0fd90>,,100,,env_steps,,<class 'ray.rllib.algorithms.callbacks.DefaultCallbacks'>,False,,tf,1,0,85.92229437828064,0,5,5.617129802703857,10.407692307692308,27.753846153846155,0.0005000000237487257,7.279218673706055,-72.8089599609375,136.18814086914062,0.8801604509353638,"[-3.0530869e+01 -8.3352661e-01 -3.8876802e-02 -5.7287407e-01
  4.6416321e-01  6.7625523e-01 -8.9420769e+01 -1.7732420e+00
  8.4140148e+00  5.4677010e-01 -1.0702982e+00  2.6688709e+00
  3.1204910e+00  9.7770309e+00  1.2317114e+00  1.0681701e+00
  7.8698952e+01 -6.4959598e-01  1.1736240e+00 -1.3553047e-01
 -2.0502548e+00  1.7222557e+00  2.4230099e-01  5.8279991e-01
 -2.7068624e+00  3.4938049e-01  5.3303230e-01  4.8204346e+01
 -1.1810017e+00 -1.6603241e+00  1.3958445e+00 -8.0852509e-02]",32.0,4000.0,2105.40625,4501.0,8.0,0.157,204164.478,3.427,9337.925,0.032,4501.0,8.0
6000,160000,6000,160000,64.56227840803484,-432.6784966831948,-127.78578581041434,135.0,1,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555, 64.56227840803484]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146, 1000]",1.018835280251369,1.5219753588564515,0.13842667173713585,0.4044535096657047,0.0,0,64.56227840803484,-432.6784966831948,-127.78578581041434,135.0,1,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555, 64.56227840803484]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146, 1000]",1.018835280251369,1.5219753588564515,0.13842667173713585,0.4044535096657047,0.0,0,0,0,0,6000,160000,6000,160000,1000,32000,6000,32000,6000,17.928,6000,160000,6000,160000,False,44,6,default,706e79ec7bba47a5809c3c72139b9122,2023-12-07_10-17-20,1701969440,19.514776468276978,105.43707084655762,10975,RoboWiz,10.155.186.110,0,1,0,False,PACK,False,20,2,2,True,False,1,True,8,8,LunarLander-v2,,,,False,,True,False,False,1,<class 'ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector'>,False,False,auto,truncate_episodes,False,0,True,False,False,False,100,,False,False,deepmind,NoFilter,True,False,False,,0.99,0.0005,32,False,False,False,"[256, 256]",tanh,,relu,[],relu,False,False,True,False,20,256,False,False,False,False,1,64,1,32,50,50,32,2.0,0,0,True,84,False,True,,,,-1,2,True,EpsilonGreedy,1.0,0.02,10000,False,False,0,,"['obs', 'new_obs']",67108864,False,,10,episodes,180.0,False,False,True,0,False,False,False,60.0,False,60.0,100,,0,1000,False,,,WARN,True,False,,,False,False,False,True,False,,500,<class 'ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer'>,-1,50000,0.6,0.4,1e-06,1,False,1000,False,,1e-08,40,1.0,1,-10.0,10.0,False,0.5,True,[256],True,1,,,huber,1.0,sampler,<ray.rllib.policy.policy.PolicySpec object at 0x7fe1847731c0>,<function AlgorithmConfig.__init__.<locals>.<lambda> at 0x7fe2b6d0fd90>,,100,,env_steps,,<class 'ray.rllib.algorithms.callbacks.DefaultCallbacks'>,False,,tf,1,0,105.43707084655762,0,6,5.617129802703857,10.074074074074076,27.622222222222224,0.0005000000237487257,-33.250038146972656,-134.83309936523438,101.62831115722656,1.3132262229919434,"[ 5.8441734e-01 -1.5814412e+01 -8.0056105e+00 -7.3911438e+00
 -5.1063156e-01 -3.6878085e-01 -1.5072666e+01  4.5248142e+01
  1.0604553e+00  2.8735725e+01 -1.2185001e+00 -3.4232025e+00
 -5.0941849e-01 -3.6039581e+00 -5.4561462e+00 -3.8453217e+00
 -9.5901405e+01 -9.2390289e+00 -5.3672600e-01 -1.2426605e+00
 -9.8387718e-01 -1.0700703e+00  1.5319347e-01 -5.1877975e-02
 -1.6606979e+00 -1.5028687e+00  7.1310806e+01  2.9229164e-01
 -7.5461407e+00  8.0287695e-01  8.3824715e+01 -5.0342407e+00]",32.0,5000.0,2191.8125,5501.0,10.0,0.162,197002.39,3.634,8805.089,0.033,5501.0,10.0
7000,192000,7000,192000,64.56227840803484,-432.6784966831948,-125.38777748039554,154.22222222222223,1,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555, 64.56227840803484, -19.875410959568175]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146, 1000, 1000]",1.0167566840892552,1.5182459760245397,0.13817861530626194,0.4139433083217986,0.0,0,64.56227840803484,-432.6784966831948,-125.38777748039554,154.22222222222223,1,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555, 64.56227840803484, -19.875410959568175]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146, 1000, 1000]",1.0167566840892552,1.5182459760245397,0.13817861530626194,0.4139433083217986,0.0,0,0,0,0,7000,192000,7000,192000,1000,32000,7000,32000,7000,17.849,7000,192000,7000,192000,False,45,7,default,706e79ec7bba47a5809c3c72139b9122,2023-12-07_10-17-40,1701969460,19.852985382080078,125.2900562286377,10975,RoboWiz,10.155.186.110,0,1,0,False,PACK,False,20,2,2,True,False,1,True,8,8,LunarLander-v2,,,,False,,True,False,False,1,<class 'ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector'>,False,False,auto,truncate_episodes,False,0,True,False,False,False,100,,False,False,deepmind,NoFilter,True,False,False,,0.99,0.0005,32,False,False,False,"[256, 256]",tanh,,relu,[],relu,False,False,True,False,20,256,False,False,False,False,1,64,1,32,50,50,32,2.0,0,0,True,84,False,True,,,,-1,2,True,EpsilonGreedy,1.0,0.02,10000,False,False,0,,"['obs', 'new_obs']",67108864,False,,10,episodes,180.0,False,False,True,0,False,False,False,60.0,False,60.0,100,,0,1000,False,,,WARN,True,False,,,False,False,False,True,False,,500,<class 'ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer'>,-1,50000,0.6,0.4,1e-06,1,False,1000,False,,1e-08,40,1.0,1,-10.0,10.0,False,0.5,True,[256],True,1,,,huber,1.0,sampler,<ray.rllib.policy.policy.PolicySpec object at 0x7fe060486470>,<function AlgorithmConfig.__init__.<locals>.<lambda> at 0x7fe2b6d0fd90>,,100,,env_steps,,<class 'ray.rllib.algorithms.callbacks.DefaultCallbacks'>,False,,tf,1,0,125.2900562286377,0,7,5.617129802703857,10.00357142857143,27.517857142857142,0.0005000000237487257,-35.5744743347168,-123.24060821533203,133.34332275390625,-2.370828628540039,"[-6.1332893e+01 -1.7225962e+00 -7.6080680e-01 -6.5002441e-01
 -3.0127983e+01 -9.0218597e+01  4.5351982e+01 -2.5143356e+00
 -1.5050926e+00 -6.1494713e+00  9.1189919e+00 -1.0247428e+01
  5.5245972e-01 -1.0247428e+01  3.5174515e+01  1.0151405e+00
 -2.0380974e-01  7.8466864e+00 -3.0843008e-01  2.3756104e+00
  9.6584320e-01 -2.5021973e+01  8.1710815e-02  1.7024994e-02
 -6.1160040e-01  1.4810265e+01 -1.4221695e+01 -1.2584991e+00
 -5.7468262e+00  1.0136681e+01  6.3758469e+00  5.3160221e+01]",32.0,6000.0,2303.96875,6501.0,12.0,0.157,203391.011,3.631,8813.588,0.033,6501.0,12.0
