8000,224000,8000,224000,64.56227840803484,-432.6784966831948,-122.40836515142495,155.54347826086956,1,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555, 64.56227840803484, -19.875410959568175, 11.665189652251499]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146, 1000, 1000, 215]",1.0145342459904934,1.514316384858887,0.13790963274985482,0.4245290309192021,0.0,0,64.56227840803484,-432.6784966831948,-122.40836515142495,155.54347826086956,1,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555, 64.56227840803484, -19.875410959568175, 11.665189652251499]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146, 1000, 1000, 215]",1.0145342459904934,1.514316384858887,0.13790963274985482,0.4245290309192021,0.0,0,0,0,0,8000,224000,8000,224000,1000,32000,8000,32000,8000,20.068,8000,224000,8000,224000,False,46,8,default,706e79ec7bba47a5809c3c72139b9122,2023-12-07_10-17-59,1701969479,19.265974044799805,144.5560302734375,10975,RoboWiz,10.155.186.110,0,1,0,False,PACK,False,20,2,2,True,False,1,True,8,8,LunarLander-v2,,,,False,,True,False,False,1,<class 'ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector'>,False,False,auto,truncate_episodes,False,0,True,False,False,False,100,,False,False,deepmind,NoFilter,True,False,False,,0.99,0.0005,32,False,False,False,"[256, 256]",tanh,,relu,[],relu,False,False,True,False,20,256,False,False,False,False,1,64,1,32,50,50,32,2.0,0,0,True,84,False,True,,,,-1,2,True,EpsilonGreedy,1.0,0.02,10000,False,False,0,,"['obs', 'new_obs']",67108864,False,,10,episodes,180.0,False,False,True,0,False,False,False,60.0,False,60.0,100,,0,1000,False,,,WARN,True,False,,,False,False,False,True,False,,500,<class 'ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer'>,-1,50000,0.6,0.4,1e-06,1,False,1000,False,,1e-08,40,1.0,1,-10.0,10.0,False,0.5,True,[256],True,1,,,huber,1.0,sampler,<ray.rllib.policy.policy.PolicySpec object at 0x7fe059765930>,<function AlgorithmConfig.__init__.<locals>.<lambda> at 0x7fe2b6d0fd90>,,100,,env_steps,,<class 'ray.rllib.algorithms.callbacks.DefaultCallbacks'>,False,,tf,1,0,144.5560302734375,0,8,5.617129802703857,10.12857142857143,27.514285714285712,0.0005000000237487257,-19.585824966430664,-131.95278930664062,74.00468444824219,-2.4806981086730957,"[ 7.75521317e+01  1.13408928e+01  1.00428276e+01  5.84499836e-02
 -7.73500562e-01 -6.89228058e+00  1.48223305e+00 -4.57850456e-01
  2.40306320e+01  4.80504990e-01  8.42231750e-01  1.17310555e+02
  9.19779778e-01  6.97021484e-01  2.01302719e+00 -3.94390869e+00
 -2.31532097e+00 -1.27723206e+02  3.40197754e+00  1.42971039e+00
 -2.65997887e-01 -3.03056870e+01  1.56613350e-01 -9.83466568e+01
  1.56379700e-01  9.31821823e-01  2.29197578e+01 -6.89252472e+01
  2.70733109e+01 -1.38330917e+01 -7.16501236e-01 -2.77229462e+01]",32.0,7000.0,3634.375,7501.0,14.0,0.158,202165.579,3.571,8960.214,0.035,7501.0,14.0
9000,256000,9000,256000,64.56227840803484,-432.6784966831948,-126.60129463828771,173.19148936170214,1,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555, 64.56227840803484, -19.875410959568175, 11.665189652251499, -319.47605103397433]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146, 1000, 1000, 215, 985]",1.0121818273940588,1.510226000420111,0.1376228415674712,0.43738057219822724,0.0,0,64.56227840803484,-432.6784966831948,-126.60129463828771,173.19148936170214,1,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555, 64.56227840803484, -19.875410959568175, 11.665189652251499, -319.47605103397433]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146, 1000, 1000, 215, 985]",1.0121818273940588,1.510226000420111,0.1376228415674712,0.43738057219822724,0.0,0,0,0,0,9000,256000,9000,256000,1000,32000,9000,32000,9000,20.972,9000,256000,9000,256000,False,47,9,default,706e79ec7bba47a5809c3c72139b9122,2023-12-07_10-18-19,1701969499,19.625937461853027,164.18196773529053,10975,RoboWiz,10.155.186.110,0,1,0,False,PACK,False,20,2,2,True,False,1,True,8,8,LunarLander-v2,,,,False,,True,False,False,1,<class 'ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector'>,False,False,auto,truncate_episodes,False,0,True,False,False,False,100,,False,False,deepmind,NoFilter,True,False,False,,0.99,0.0005,32,False,False,False,"[256, 256]",tanh,,relu,[],relu,False,False,True,False,20,256,False,False,False,False,1,64,1,32,50,50,32,2.0,0,0,True,84,False,True,,,,-1,2,True,EpsilonGreedy,1.0,0.02,10000,False,False,0,,"['obs', 'new_obs']",67108864,False,,10,episodes,180.0,False,False,True,0,False,False,False,60.0,False,60.0,100,,0,1000,False,,,WARN,True,False,,,False,False,False,True,False,,500,<class 'ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer'>,-1,50000,0.6,0.4,1e-06,1,False,1000,False,,1e-08,40,1.0,1,-10.0,10.0,False,0.5,True,[256],True,1,,,huber,1.0,sampler,<ray.rllib.policy.policy.PolicySpec object at 0x7fe1841be380>,<function AlgorithmConfig.__init__.<locals>.<lambda> at 0x7fe2b6d0fd90>,,100,,env_steps,,<class 'ray.rllib.algorithms.callbacks.DefaultCallbacks'>,False,,tf,1,0,164.18196773529053,0,9,5.617129802703857,10.011111111111111,27.56296296296297,0.0005000000237487257,-21.005678176879883,-100.61671447753906,37.4509162902832,-0.6578737497329712,"[ -1.8445969  -18.270706    -0.19871902  -0.36016846  23.30803
  -4.1461353  -11.491161    22.86295     -0.6167145    0.3360939
   0.0729847    1.0959501    1.3757076   -0.647326    -2.3977356
  -0.92269325   0.92998695  -0.7079983    0.60689354   0.7354615
  -3.6929445    1.1797409   -5.854575    15.860771     1.8099232
  -4.831436     1.4177628  -40.760357     1.8507843   -0.47332
  -2.7178473    5.439438  ]",32.0,8000.0,3965.375,8501.0,16.0,0.158,202440.012,3.548,9020.433,0.034,8501.0,16.0
10000,288000,10000,288000,64.56227840803484,-432.6784966831948,-124.51093116551347,190.41666666666666,1,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555, 64.56227840803484, -19.875410959568175, 11.665189652251499, -319.47605103397433, -26.26384794512463]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146, 1000, 1000, 215, 985, 1000]",1.009948108777795,1.5062777048096059,0.13735280559756244,0.4527475481002956,0.0,0,64.56227840803484,-432.6784966831948,-124.51093116551347,190.41666666666666,1,"[-202.1403561052433, -244.27706639202592, -287.81737162133027, -311.3309706424985, -241.02284130753222, -139.38196253117337, -296.1274384982172, -114.77729356295532, -111.2416288168248, -66.36394308145988, -349.92653365361355, -264.5317369482233, 44.009076986041265, -432.6784966831948, -149.24006049269747, -254.86064340171967, -98.75204431581771, -146.84324080236604, -135.037263819707, -105.18659758359989, -25.13008409689887, -139.3485416920768, -9.273968907669001, -11.719049999061525, -79.35127996825713, 15.229746582752341, -118.33887444942656, -39.833007072159845, -129.20016168116405, -86.42168216310536, -93.8160925648127, -33.81520709213015, -102.17566593017686, -38.780785019993516, -151.2943228218436, -257.98279054280067, -137.66136254530528, -54.167527263035225, -67.09789829813758, -97.84230480071426, -46.61347913374733, -48.5748346039462, -26.399266728396555, 64.56227840803484, -19.875410959568175, 11.665189652251499, -319.47605103397433, -26.26384794512463]","[87, 74, 93, 120, 86, 98, 86, 107, 65, 68, 124, 114, 93, 92, 125, 140, 72, 125, 123, 124, 103, 108, 104, 141, 120, 110, 94, 179, 86, 136, 80, 196, 103, 146, 202, 85, 120, 103, 129, 136, 142, 155, 146, 1000, 1000, 215, 985, 1000]",1.009948108777795,1.5062777048096059,0.13735280559756244,0.4527475481002956,0.0,0,0,0,0,10000,288000,10000,288000,1000,32000,10000,32000,10000,21.32,10000,288000,10000,288000,False,48,10,default,706e79ec7bba47a5809c3c72139b9122,2023-12-07_10-18-41,1701969521,21.724066019058228,185.90603375434875,10975,RoboWiz,10.155.186.110,0,1,0,False,PACK,False,20,2,2,True,False,1,True,8,8,LunarLander-v2,,,,False,,True,False,False,1,<class 'ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector'>,False,False,auto,truncate_episodes,False,0,True,False,False,False,100,,False,False,deepmind,NoFilter,True,False,False,,0.99,0.0005,32,False,False,False,"[256, 256]",tanh,,relu,[],relu,False,False,True,False,20,256,False,False,False,False,1,64,1,32,50,50,32,2.0,0,0,True,84,False,True,,,,-1,2,True,EpsilonGreedy,1.0,0.02,10000,False,False,0,,"['obs', 'new_obs']",67108864,False,,10,episodes,180.0,False,False,True,0,False,False,False,60.0,False,60.0,100,,0,1000,False,,,WARN,True,False,,,False,False,False,True,False,,500,<class 'ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer'>,-1,50000,0.6,0.4,1e-06,1,False,1000,False,,1e-08,40,1.0,1,-10.0,10.0,False,0.5,True,[256],True,1,,,huber,1.0,sampler,<ray.rllib.policy.policy.PolicySpec object at 0x7fe059766e30>,<function AlgorithmConfig.__init__.<locals>.<lambda> at 0x7fe2b6d0fd90>,,100,,env_steps,,<class 'ray.rllib.algorithms.callbacks.DefaultCallbacks'>,False,,tf,1,0,185.90603375434875,0,10,5.617129802703857,11.658064516129032,27.758064516129025,0.0005000000237487257,-7.046086311340332,-109.45217895507812,39.04527282714844,-3.1090903282165527,"[ 7.4215889e-01 -3.7305756e+00  7.8808212e-01 -1.6890574e-01
 -4.0766426e+01  1.1443567e+00 -2.7096052e+00 -4.1935349e-01
  4.7693111e+01 -7.3516140e+00  5.3904819e-01 -1.9451380e-01
  9.5400429e-01  4.1522026e-01 -6.7194691e+00 -9.4061937e+00
 -1.0970497e+01 -3.0730772e-01  3.7855911e-01  1.6250706e+00
  1.7639732e+00  1.7395020e-03 -3.7449577e+01  7.7085495e-03
  9.8945189e-01 -2.9007072e+01 -1.2334843e+00  7.4050903e-02
  1.4396858e+00  1.6137238e+00 -7.0139427e+00 -2.2123017e+00]",32.0,9000.0,4191.96875,9501.0,18.0,0.149,214097.508,3.565,8975.613,0.034,9501.0,18.0
