Attempt,Reward,Observations
1,-0.7740915270588278,"[-0.01057444  1.4249874  -0.53943574  0.29974785  0.01361108  0.15028933
  0.          0.        ]"
1,-0.12385718002630597,"[-0.01589308  1.4311343  -0.5394591   0.2731157   0.02112031  0.15019861
  0.          0.        ]"
1,-3.288358048482496,"[-0.0212286   1.4379517  -0.54115206  0.30286515  0.02863424  0.15029249
  0.          0.        ]"
1,-1.2248778973297465,"[-0.02664404  1.4441593  -0.55116904  0.2756833   0.03815583  0.19044963
  0.          0.        ]"
1,0.4999675172007312,"[-0.03199444  1.4497663  -0.54301554  0.24898197  0.04603599  0.15761772
  0.          0.        ]"
1,-1.466651358139784,"[-0.03743153  1.4547602  -0.5538697   0.22160736  0.05609789  0.2012567
  0.          0.        ]"
1,-0.5243884220571999,"[-0.04286899  1.4591553  -0.5539001   0.19493128  0.06615686  0.20119798
  0.          0.        ]"
1,-2.990390258853199,"[-0.04826002  1.4644616  -0.5497876   0.2353309   0.07675298  0.21194184
  0.          0.        ]"
1,-1.8453188023091787,"[-0.05374203  1.4691511  -0.5612089   0.20771019  0.08965111  0.25798625
  0.          0.        ]"
1,0.5045557442783217,"[-0.05912704  1.4732593  -0.548982    0.18192343  0.10006754  0.20834763
  0.          0.        ]"
1,0.4401580494173356,"[-0.06443481  1.4767894  -0.53926086  0.1563092   0.10849927  0.16864967
  0.          0.        ]"
1,0.7434847148826418,"[-0.06965637  1.4797394  -0.52840745  0.13064077  0.11472122  0.12445034
  0.          0.        ]"
1,0.8661742969466968,"[-0.07479582  1.4821105  -0.5180778   0.10505948  0.11883547  0.08229237
  0.          0.        ]"
1,0.8710061875669066,"[-0.07986431  1.4838858  -0.50919825  0.07870707  0.12116623  0.04661984
  0.          0.        ]"
1,-2.682129115033052,"[-0.08504238  1.4865732  -0.52021134  0.11924788  0.1235584   0.0478481
  0.          0.        ]"
1,0.05372587085284408,"[-0.09022055  1.4886603  -0.52021587  0.09256627  0.12594984  0.04783318
  0.          0.        ]"
1,0.9718820879533621,"[-0.09532996  1.4901694  -0.5115582   0.06701751  0.12656511  0.01230647
  0.          0.        ]"
1,1.2230291494541359,"[-0.10036173  1.4910855  -0.501837    0.04082131  0.12522595 -0.02678569
  0.          0.        ]"
1,1.640136866568896,"[-0.10529689  1.4914268  -0.4896849   0.01548633  0.12140939 -0.076338
  0.          0.        ]"
1,0.3847433387511785,"[-0.11023188  1.4911681  -0.48967227 -0.01118273  0.11759402 -0.07631423
  0.          0.        ]"
1,1.221123984820083,"[-0.1151041   1.4903275  -0.48177108 -0.03694316  0.11216842 -0.10852163
  0.          0.        ]"
1,0.40029822432465495,"[-1.19959831e-01  1.49029469e+00 -4.80693430e-01 -1.10259221e-03
  1.07307084e-01 -9.72352251e-02  0.00000000e+00  0.00000000e+00]"
1,0.6035552523891397,"[-0.12475996  1.4903347  -0.47560406  0.00209205  0.10292487 -0.08765201
  0.          0.        ]"
1,0.3914015780008242,"[-0.1295599   1.489775   -0.47559136 -0.02457733  0.09854311 -0.08764281
  0.          0.        ]"
1,0.30678941953740946,"[-0.1343584   1.4885943  -0.47543555 -0.05219341  0.09416194 -0.08762327
  0.          0.        ]"
1,-1.2820095729934724,"[-0.13925381  1.4867963  -0.4875931  -0.07978918  0.09223776 -0.03848355
  0.          0.        ]"
1,-0.20750342722833465,"[-0.14418545  1.4852499  -0.4913071  -0.06861254  0.09038734 -0.03700841
  0.          0.        ]"
1,1.3526163967243872,"[-0.14902     1.4831284  -0.47907647 -0.09403066  0.08605488 -0.08664958
  0.          0.        ]"
1,-0.677076861479651,"[-0.15399542  1.4815545  -0.49282485 -0.06968044  0.08137613 -0.09357489
  0.          0.        ]"
1,1.4974223393612192,"[-0.15883951  1.4801458  -0.48048982 -0.06240993  0.07749453 -0.07763205
  0.          0.        ]"
1,1.0106438807410438,"[-0.16362162  1.4781358  -0.47271776 -0.08905695  0.07206061 -0.10867842
  0.          0.        ]"
1,-1.132994951565563,"[-0.16848965  1.4755092  -0.4835256  -0.11658122  0.06880888 -0.06503423
  0.          0.        ]"
1,-0.10215389086999949,"[-0.17335777  1.4722829  -0.48352557 -0.14324878  0.06555717 -0.06503417
  0.          0.        ]"
1,-0.25966811854890465,"[-0.17837735  1.4699036  -0.49825674 -0.10558541  0.06189795 -0.07318454
  0.          0.        ]"
1,1.3179624645153478,"[-0.18330403  1.4669285  -0.48660287 -0.13199255  0.0559033  -0.11989303
  0.          0.        ]"
1,0.1291923494595153,"[-0.1882306   1.4633538  -0.48660263 -0.15866219  0.04990866 -0.11989272
  0.          0.        ]"
1,0.06111997361199428,"[-0.19315739  1.4591795  -0.48660237 -0.18533187  0.04391405 -0.1198924
  0.          0.        ]"
1,-0.0007498036255242368,"[-0.19808407  1.4544058  -0.48660213 -0.21200153  0.03791944 -0.11989212
  0.          0.        ]"
1,0.8899310838491783,"[-0.2029398   1.449031   -0.47769862 -0.23869735  0.0301435  -0.15551881
  0.          0.        ]"
1,0.05650071495267639,"[-0.20779553  1.4430571  -0.47769833 -0.26536906  0.0223676  -0.15551817
  0.          0.        ]"
1,0.93038633590274,"[-0.21257982  1.436485   -0.46873647 -0.29197893  0.01279694 -0.1914134
  0.          0.        ]"
1,0.4023757364489427,"[-0.21750212  1.4300194  -0.48191357 -0.28730744  0.00261559 -0.20362702
  0.          0.        ]"
1,-1.2834994137759566,"[-0.22242442  1.4229553  -0.48191342 -0.3139828  -0.00756568 -0.20362552
  0.          0.        ]"
1,-1.1424043184257744,"[-0.22724886  1.4152813  -0.46963462 -0.34117743 -0.02020729 -0.2528325
  0.          0.        ]"
1,-2.642846371516923,"[-0.23213987  1.4070139  -0.47799736 -0.3676277  -0.03117264 -0.21930702
  0.          0.        ]"
1,2.1056181504435587,"[-0.2368876   1.3993745  -0.4642252  -0.33979005 -0.04159417 -0.20843062
  0.          0.        ]"
1,-1.4925260278629071,"[-0.24157314  1.3911405  -0.45643312 -0.36633638 -0.05357279 -0.23957253
  0.          0.        ]"
1,-2.1150881053777653,"[-0.24625865  1.3823085  -0.45643386 -0.39301503 -0.0655513  -0.23957014
  0.          0.        ]"
1,-2.1268540369337074,"[-0.250944    1.3728784  -0.45643488 -0.41969374 -0.07752968 -0.23956779
  0.          0.        ]"
1,-1.6832748874292907,"[-0.2555457   1.3628347  -0.44593757 -0.44718498 -0.09162796 -0.2819656
  0.          0.        ]"
1,-2.3671178365941046,"[-0.26014718  1.3521937  -0.44593963 -0.47386825 -0.10572605 -0.28196177
  0.          0.        ]"
1,-2.790491820481775,"[-0.2648169   1.3409537  -0.45449194 -0.5004848  -0.1181187  -0.247853
  0.          0.        ]"
1,2.395180810821455,"[-0.26932973  1.3302985  -0.43912143 -0.47456706 -0.13022226 -0.24207142
  0.          0.        ]"
1,-2.5974665242137847,"[-0.27392608  1.3190713  -0.44964147 -0.49989396 -0.14017077 -0.19897024
  0.          0.        ]"
1,4.282361769285967,"[-0.27828884  1.3087813  -0.42671043 -0.4582652  -0.14971274 -0.19083962
  0.          0.        ]"
1,-1.7029633144296372,"[-0.28258857  1.2978742  -0.4188028  -0.48592123 -0.16087629 -0.2232709
  0.          0.        ]"
1,1.359793203518717,"[-0.28681582  1.2873794  -0.4114079  -0.4677094  -0.17220943 -0.2266626
  0.          0.        ]"
1,-2.504469345466957,"[-0.291116    1.2763114  -0.42061535 -0.49302948 -0.18163835 -0.18857838
  0.          0.        ]"
1,-2.3897570187390884,"[-0.2955049   1.264661   -0.4317526  -0.51868516 -0.18880448 -0.14332275
  0.          0.        ]"
1,-1.9588356916808027,"[-0.29995647  1.2524356  -0.43966967 -0.5440629  -0.19432168 -0.11034384
  0.          0.        ]"
1,0.8771122291354458,"[-0.3044537   1.2405016  -0.44350663 -0.5312202  -0.20057754 -0.12511721
  0.          0.        ]"
1,4.501690389852269,"[-0.3086884   1.2293754  -0.41758648 -0.49531    -0.20650908 -0.11863073
  0.          0.        ]"
1,-2.027830084255952,"[-0.31301194  1.2176721  -0.42874283 -0.5206557  -0.21015152 -0.07284894
  0.          0.        ]"
1,1.6350236982688215,"[-0.3172895   1.2062694  -0.42377743 -0.5073583  -0.21416573 -0.08028431
  0.          0.        ]"
1,4.587691047042665,"[-0.3212894   1.1956191  -0.3963826  -0.47387666 -0.21781223 -0.07292987
  0.          0.        ]"
1,0.017088793620513354,"[-0.32532898  1.1849821  -0.39977148 -0.4733804  -0.222047   -0.08469544
  0.          0.        ]"
1,-1.5093952136422502,"[-0.3293685   1.1737453  -0.399772   -0.5000485  -0.22628176 -0.08469532
  0.          0.        ]"
1,5.0240661383999,"[-0.3331023   1.16335    -0.3695705  -0.46259585 -0.23013626 -0.07708985
  0.          0.        ]"
1,4.311626684003909,"[-0.33657202  1.153676   -0.34343174 -0.43051165 -0.23373204 -0.07191555
  0.          0.        ]"
1,0.6287748708114804,"[-0.34008121  1.1442246  -0.34662193 -0.42075053 -0.23809314 -0.08722202
  0.          0.        ]"
1,3.2464788196714496,"[-0.34350696  1.1355841  -0.33764154 -0.3848325  -0.24310611 -0.10025936
  0.          0.        ]"
1,-2.064599919439614,"[-0.3470045   1.1263695  -0.34668213 -0.4100568  -0.24623057 -0.06248937
  0.          0.        ]"
1,-1.37430863480398,"[-0.35044146  1.1165277  -0.3390316  -0.4382013  -0.25097716 -0.09493154
  0.          0.        ]"
1,-1.5196005765297957,"[-0.35378775  1.1060398  -0.32756674 -0.46735704 -0.25818157 -0.1440885
  0.          0.        ]"
1,-1.9721438079017162,"[-0.35713392  1.0949523  -0.32756838 -0.49402794 -0.265386   -0.14408801
  0.          0.        ]"
1,-2.0786442845855775,"[-0.3605427   1.0833033  -0.335541   -0.51871085 -0.27085266 -0.10933363
  0.          0.        ]"
1,-1.7500381540949093,"[-0.3639515   1.0710547  -0.335542   -0.54537994 -0.27631932 -0.1093334
  0.          0.        ]"
1,2.0907303965301596,"[-0.36714262  1.0590068  -0.31407887 -0.53643095 -0.2814917  -0.10344718
  0.          0.        ]"
1,5.221029947841271,"[-0.369978    1.0478108  -0.27883425 -0.49851748 -0.28632772 -0.0967207
  0.          0.        ]"
1,-1.9530215818183467,"[-0.37289324  1.0360463  -0.2888871  -0.5233848  -0.28904048 -0.05425534
  0.          0.        ]"
1,-1.6718919937614476,"[-0.37589288  1.023722   -0.2995477  -0.54782134 -0.2894666  -0.00852225
  0.          0.        ]"
1,-1.4569486107628495,"[-0.37898237  1.0108287  -0.3108252  -0.5726713  -0.28753245  0.0386829
  0.          0.        ]"
1,5.333712563810434,"[-0.38176423  0.99868613 -0.28024298 -0.539266   -0.285416    0.04232869
  0.          0.        ]"
1,1.783641180923223,"[-0.3844254   0.98661894 -0.26813042 -0.53593373 -0.28335077  0.04130397
  0.          0.        ]"
1,-1.1085043222410604,"[-0.38708663  0.97395176 -0.26813057 -0.56260073 -0.28128558  0.04130394
  0.          0.        ]"
1,-1.122310406662591,"[-0.38968286  0.9606484  -0.25989679 -0.59120274 -0.2810077   0.00555783
  0.          0.        ]"
1,-1.2402202632007107,"[-0.39220554  0.9467192  -0.25065    -0.6193868  -0.28266788 -0.03320307
  0.          0.        ]"
1,2.669630031156612,"[-0.39457625  0.9331351  -0.23532355 -0.6040839  -0.2844665  -0.03597204
  0.          0.        ]"
1,4.323009243597721,"[-0.39659682  0.92013377 -0.20082179 -0.57807785 -0.2857348  -0.0253659
  0.          0.        ]"
1,-1.4854309186892465,"[-0.39861733  0.90653247 -0.20082183 -0.60474473 -0.2870031  -0.02536596
  0.          0.        ]"
1,5.392646085325549,"[-0.4003249   0.8938221  -0.16961312 -0.56512886 -0.28818557 -0.02364945
  0.          0.        ]"
1,-1.7251562643864975,"[-0.40194592  0.8804697  -0.15867469 -0.59412634 -0.2917187  -0.07066248
  0.          0.        ]"
1,-1.734325248289565,"[-0.403567    0.8665173  -0.15867513 -0.62079394 -0.29525182 -0.07066242
  0.          0.        ]"
1,3.0672146995034497,"[-0.4049933   0.85305464 -0.13909814 -0.59906924 -0.29890168 -0.07299723
  0.          0.        ]"
1,-1.5916788685109668,"[-0.40648222  0.83903146 -0.14706126 -0.623627   -0.30079257 -0.03781823
  0.          0.        ]"
1,-1.5395635184199818,"[-0.40797114  0.8244085  -0.14706141 -0.650294   -0.30268344 -0.03781825
  0.          0.        ]"
1,1.1293172578928192,"[-0.40924174  0.80975634 -0.12565508 -0.65149957 -0.30413556 -0.02904226
  0.          0.        ]"
1,-1.4651455941189226,"[-0.4105123   0.7945042  -0.12565516 -0.6781664  -0.30558768 -0.0290424
  0.          0.        ]"
1,-1.6748168140514383,"[-0.4117015   0.7786201  -0.11542189 -0.70670134 -0.30920646 -0.07237564
  0.          0.        ]"
1,-1.5978015767742022,"[-0.4128906   0.76213604 -0.11542238 -0.73336905 -0.31282523 -0.07237555
  0.          0.        ]"
1,-1.2602616758942122,"[-0.41415852  0.74510306 -0.12545124 -0.75731057 -0.31421584 -0.02781186
  0.          0.        ]"
1,-1.5820769053947845,"[-0.41536885  0.7274303  -0.11810356 -0.786095   -0.31725347 -0.0607529
  0.          0.        ]"
1,-1.4212969340578923,"[-0.41657907  0.70915765 -0.11810391 -0.81276244 -0.3202911  -0.06075285
  0.          0.        ]"
1,-1.745446553634422,"[-0.41771555  0.6902372  -0.10872564 -0.84200454 -0.325418   -0.102538
  0.          0.        ]"
1,-1.9552696694364886,"[-0.41876227  0.67066944 -0.09737747 -0.87134266 -0.333021   -0.15205953
  0.          0.        ]"
1,3.596266089268352,"[-0.41956154  0.6517532  -0.07248342 -0.8424561  -0.34080496 -0.15567957
  0.          0.        ]"
1,2.996314288852415,"[-0.4202602   0.6334221  -0.06169895 -0.81667316 -0.3493726  -0.17135246
  0.          0.        ]"
1,-2.451267625684322,"[-0.42086878  0.614444   -0.05035334 -0.8460585  -0.36042646 -0.22107749
  0.          0.        ]"
1,3.09654765331332,"[-0.42112106  0.59610933 -0.01494711 -0.81749624 -0.37129104 -0.2172918
  0.          0.        ]"
1,-2.6286846953017275,"[-0.42131037  0.577139   -0.00703934 -0.8462613  -0.38391867 -0.2525527
  0.          0.        ]"
1,-1.9188494631378592,"[-0.42157483  0.5576222  -0.01665604 -0.8700895  -0.39435822 -0.20879109
  0.          0.        ]"
1,2.2031833469530513,"[-0.42139658  0.5385497   0.02696214 -0.8502295  -0.40414533 -0.19574282
  0.          0.        ]"
1,-2.6960965630608187,"[-0.42113557  0.5188245   0.03740837 -0.8799481  -0.41630912 -0.24327552
  0.          0.        ]"
1,-2.2995474884594955,"[-0.42087397  0.498501    0.03740099 -0.9066261  -0.42847276 -0.24327299
  0.          0.        ]"
1,-2.91993451037021,"[-0.42052573  0.47752327  0.04828631 -0.936516   -0.44312462 -0.29303816
  0.          0.        ]"
1,3.101191874736071,"[-0.4198622   0.45736465  0.08022895 -0.9004038  -0.45833623 -0.3042323
  0.          0.        ]"
1,-3.1504316271320634,"[-0.41913813  0.43656266  0.08780216 -0.92969173 -0.4753453  -0.3401816
  0.          0.        ]"
1,-3.5044329832252843,"[-0.41833454  0.4150989   0.09777309 -0.96005154 -0.49476734 -0.38844037
  0.          0.        ]"
1,-3.60681352445843,"[-0.41747326  0.39298126  0.10499545 -0.98995084 -0.516041   -0.42547232
  0.          0.        ]"
1,-1.756506765753261,"[-0.41630882  0.37072623  0.13463393 -0.99614257 -0.5367987  -0.41515476
  0.          0.        ]"
1,-2.236767102569945,"[-0.41481265  0.34823442  0.1669435  -1.0066514  -0.5568102  -0.40022975
  0.          0.        ]"
1,-2.5741196862772413,"[-0.4133684   0.3251909   0.160121   -1.0307906  -0.57515556 -0.36690694
  0.          0.        ]"
1,-2.2138474321035333,"[-0.4119994   0.30161548  0.15038909 -1.053719   -0.5910962  -0.31881338
  0.          0.        ]"
1,-0.8364898891876351,"[-0.4104813   0.27801004  0.1654958  -1.0553534  -0.60744375 -0.32695022
  0.          0.        ]"
1,-0.37757715817723464,"[-0.4088387   0.25451148  0.17842343 -1.051051   -0.6245629  -0.3423852
  0.          0.        ]"
1,-2.9715525742486477,"[-0.4071946   0.23041607  0.1784022  -1.0777379  -0.6416819  -0.34237832
  0.          0.        ]"
1,-3.032931400187408,"[-0.4055489   0.20572379  0.17838046 -1.1044242  -0.6588005  -0.34237137
  0.          0.        ]"
1,-3.952167008548854,"[-0.4038381   0.1803536   0.18658118 -1.1357127  -0.6782852  -0.38969448
  0.          0.        ]"
1,-0.36907488957864415,"[-0.40151805  0.15540455  0.24709415 -1.1170977  -0.69755185 -0.38533348
  0.          0.        ]"
1,-0.9924418404515791,"[-0.39899817  0.13063096  0.26747066 -1.1098597  -0.717646   -0.40188354
  0.          0.        ]"
1,-3.64252257939998,"[-0.39647588  0.10526141  0.26743776 -1.1365521  -0.7377396  -0.4018724
  0.          0.        ]"
1,-2.9353801179171897,"[-0.3940064   0.07938267  0.26016507 -1.1583097  -0.7555061  -0.35532972
  0.          0.        ]"
1,-1.2818358538404937,"[-0.39075837  0.05395855  0.33751887 -1.1380736  -0.77288157 -0.34750944
  0.          0.        ]"
1,-4.366244738061737,"[-0.38746363  0.02788211  0.3431745  -1.168013   -0.79192907 -0.3809505
  0.          0.        ]"
1,-3.3520570278826356,"[-0.38421005  0.00127735  0.33749452 -1.1907604  -0.8091224  -0.34386587
  0.          0.        ]"
1,6.949370930148757,"[-0.38056797 -0.02537201  0.37613523 -1.1928818  -0.82631475 -0.343847
  1.          0.        ]"
1,44.28218836443223,"[-0.37944603 -0.03609205  0.22576003 -0.6024603  -0.98815376 -3.0005727
  1.          0.        ]"
1,-17.4977450577929,"[-0.37738186 -0.04599773  0.29529217 -0.5707347  -1.1618854  -3.2779636
  1.          0.        ]"
1,-19.849752903207246,"[-0.37500185 -0.05684197  0.294652   -0.60354114 -1.3319467  -3.3082626
  1.          0.        ]"
1,-28.049859798699078,"[-0.36916137 -0.06075378  0.56929684 -0.38379785 -1.4996442  -3.1952972
  0.          0.        ]"
1,-21.44259574107579,"[-0.36165142 -0.06407961  0.67389715 -0.33058316 -1.6565834  -3.0131385
  0.          0.        ]"
1,-23.148246788736333,"[-0.35341844 -0.06906873  0.7505795  -0.3590214  -1.8108358  -3.0118325
  0.          0.        ]"
1,-100,"[-0.34867144 -0.06202822  0.4884883   0.19941026 -1.8896968  -1.7219584
  0.          0.        ]"
2,-1.6835341731449478,"[-0.01505375  1.421028   -0.76720935  0.21181475  0.01914264  0.20921691
  0.          0.        ]"
2,-2.4158167065196947,"[-0.02268372  1.4258153  -0.77329844  0.21261467  0.02932991  0.20376447
  0.          0.        ]"
2,0.34895410981334973,"[-0.03023415  1.4300095  -0.76330894  0.18622297  0.03750494  0.1635158
  0.          0.        ]"
2,-2.124073163005579,"[-0.03783169  1.4343244  -0.7678791   0.1915396   0.04554093  0.16073482
  0.          0.        ]"
2,-2.914923952131363,"[-0.04552956  1.4390135  -0.7775706   0.20815203  0.05323805  0.153957
  0.          0.        ]"
2,-0.5585889251877916,"[-0.05322771  1.4431033  -0.7775926   0.181474    0.06093418  0.15393701
  0.          0.        ]"
2,-0.5872900837184147,"[-0.06092615  1.446594   -0.777615    0.15480451  0.06862896  0.15390982
  0.          0.        ]"
2,0.6322422065847502,"[-0.06853847  1.4494959  -0.7667782   0.12871484  0.07413533  0.11013784
  0.          0.        ]"
2,-1.576296292162424,"[-0.07622614  1.4517988  -0.776225    0.10195213  0.08152998  0.14790624
  0.          0.        ]"
2,0.498703541970799,"[-0.08383503  1.4535142  -0.76632965  0.07593701  0.08692042  0.10781892
  0.          0.        ]"
2,-0.48052529161290636,"[-0.09144421  1.45463    -0.7663437   0.04926565  0.09231129  0.10782748
  0.          0.        ]"
2,-0.5167505188894381,"[-0.09905348  1.4551462  -0.7663584   0.02259412  0.09770092  0.10780264
  0.          0.        ]"
2,-1.7670117630042046,"[-0.10674143  1.455051   -0.776222   -0.00473644  0.1050787   0.14756896
  0.          0.        ]"
2,-2.909561791088481,"[-0.11460133  1.4558517  -0.79309934  0.03507867  0.11214159  0.14127085
  0.          0.        ]"
2,-2.1494793851846894,"[-0.12255459  1.456042   -0.804783    0.00772317  0.12155573  0.18829969
  0.          0.        ]"
2,-2.7618163446046706,"[-0.13063212  1.4570546  -0.8171625   0.04421451  0.130928    0.18746267
  0.          0.        ]"
2,0.43859349665666625,"[-0.13861541  1.4574744  -0.80532706  0.01803292  0.13791865  0.13982537
  0.          0.        ]"
2,-0.959449082832964,"[-0.14657393  1.4579424  -0.8032478   0.02010494  0.145302    0.14768073
  0.          0.        ]"
2,-0.947473729858632,"[-0.15449724  1.4585588  -0.800223    0.02661028  0.1531841   0.15765598
  0.          0.        ]"
2,0.3780926716300439,"[-1.62339121e-01  1.45860434e+00 -7.89937198e-01  1.42080523e-03
  1.58938020e-01  1.15088604e-01  0.00000000e+00  0.00000000e+00]"
2,-1.849023175765608,"[-0.17025813  1.4580293  -0.79962975 -0.02640025  0.16667545  0.15476245
  0.          0.        ]"
2,0.14102924025283528,"[-0.17810841  1.4568799  -0.7909421  -0.05175311  0.17260686  0.11863898
  0.          0.        ]"
2,-3.7584306024543706,"[-0.18626718  1.4565399  -0.8211223  -0.01573003  0.17787644  0.10540091
  0.          0.        ]"
2,-0.6349305666231544,"[-0.19442606  1.4555999  -0.82113296 -0.04241401  0.18314552  0.10539094
  0.          0.        ]"
2,-2.021805041494217,"[-0.2026649   1.4540391  -0.8317243  -0.07035924  0.19102867  0.15766709
  0.          0.        ]"
2,-2.0733206363808834,"[-0.21098128  1.4518403  -0.84095347 -0.09896101  0.20040557  0.18753783
  0.          0.        ]"
2,-3.6044903707996694,"[-0.21957874  1.4504302  -0.8686317  -0.06389406  0.20936126  0.1791136
  0.          0.        ]"
2,-1.0642690654192108,"[-0.2281764   1.4484214  -0.86862975 -0.09056734  0.21831688  0.17911288
  0.          0.        ]"
2,-2.844903084693004,"[-0.2369576   1.4465644  -0.8866455  -0.08381959  0.22694615  0.1725851
  0.          0.        ]"
